id;productId;customerId;count;netPriceSumFormatted;timeFormatted
1;25;282;4;472,32;08.06.2019
2;7;531;7;1.472,31;20.04.2019
3;89;591;3;77,49;04.02.2020
4;56;850;5;553,50;22.05.2019
5;97;218;5;55,35;01.01.2019
6;90;501;11;243,54;15.05.2021
7;55;834;1;73,80;25.10.2020
8;29;622;10;1.291,50;23.09.2020
9;52;73;2;221,40;21.01.2021
10;5;679;11;1.623,60;27.03.2019
11;99;519;11;94,71;03.11.2019
12;24;268;3;413,28;08.04.2020
13;15;880;6;797,04;09.05.2020
14;53;217;4;393,60;10.05.2021
15;6;171;6;1.402,20;06.01.2019
16;69;439;4;241,08;10.01.2020
17;85;451;1;29,52;16.02.2020
18;74;722;11;568,26;12.06.2019
19;78;404;7;344,40;23.01.2020
20;5;339;8;1.180,80;05.08.2019
21;69;835;7;421,89;05.03.2019
22;72;43;7;464,94;14.10.2019
23;69;414;3;180,81;03.11.2020
24;88;589;5;147,60;01.10.2020
25;5;137;8;1.180,80;08.01.2021
26;86;934;11;405,90;29.06.2021
27;99;571;1;8,61;28.02.2019
28;10;88;3;420,66;25.12.2019
29;64;263;5;344,40;29.03.2020
30;48;357;8;865,92;14.10.2020
31;68;97;8;551,04;25.01.2019
32;38;158;10;1.279,20;02.08.2019
33;68;486;3;206,64;14.11.2019
34;96;297;9;110,70;27.03.2021
35;60;307;4;265,68;31.05.2020
36;76;67;4;246,00;08.07.2019
37;6;495;6;1.402,20;17.01.2020
38;14;446;5;774,90;27.12.2019
39;94;715;3;51,66;30.01.2019
40;93;307;12;236,16;04.01.2019
41;9;471;4;654,36;01.10.2020
42;89;953;4;103,32;31.10.2020
43;34;607;9;1.084,86;10.05.2021
44;100;652;10;73,80;21.11.2020
45;84;854;8;275,52;21.01.2021
46;78;236;6;295,20;04.02.2021
47;93;983;11;216,48;25.05.2020
48;34;258;1;120,54;15.06.2021
49;87;100;1;33,21;16.12.2020
50;90;38;11;243,54;23.03.2019
51;93;897;2;39,36;13.04.2020
52;83;89;1;39,36;28.04.2020
53;88;933;11;324,72;20.10.2019
54;68;392;3;206,64;11.09.2020
55;66;109;4;344,40;26.02.2021
56;72;288;3;199,26;15.11.2019
57;72;396;11;730,62;01.06.2020
58;100;858;9;66,42;23.04.2020
59;39;366;9;1.007,37;04.07.2020
60;52;433;11;1.217,70;22.04.2019
61;69;374;4;241,08;13.09.2020
62;15;266;1;132,84;29.10.2019
63;61;113;11;1.082,40;05.10.2019
64;35;626;10;1.033,20;21.03.2019
65;87;455;6;199,26;26.04.2020
66;16;720;8;1.672,80;03.06.2021
67;8;530;2;373,92;09.03.2020
68;89;21;11;284,13;25.07.2020
69;49;589;6;568,26;11.12.2019
70;28;214;11;1.623,60;12.08.2020
71;89;556;4;103,32;11.11.2020
72;54;17;9;774,90;07.12.2019
73;84;515;6;206,64;30.01.2021
74;63;477;1;78,72;23.06.2021
75;52;756;7;774,90;30.11.2019
76;24;375;2;275,52;08.05.2021
77;98;73;8;78,72;08.10.2020
78;73;505;9;531,36;13.09.2020
79;36;562;3;479,70;30.09.2019
80;6;902;3;701,10;07.02.2020
81;78;23;4;196,80;26.06.2019
82;23;365;5;787,20;22.05.2019
83;40;215;12;1.151,28;30.09.2019
84;30;240;9;996,30;31.05.2019
85;30;850;10;1.107,00;22.01.2021
86;87;254;11;365,31;18.01.2019
87;38;88;5;639,60;19.10.2020
88;52;803;4;442,80;12.12.2019
89;5;861;9;1.328,40;22.09.2020
90;36;196;6;959,40;20.09.2019
91;32;634;9;1.394,82;21.01.2019
92;47;166;2;243,54;06.09.2019
93;16;161;1;209,10;14.10.2019
94;75;410;3;132,84;09.07.2020
95;55;80;7;516,60;02.03.2019
96;52;786;7;774,90;03.03.2021
97;3;632;5;984,00;02.02.2019
98;9;936;10;1.635,90;17.05.2019
99;22;831;9;1.594,08;01.06.2021
100;24;241;2;275,52;15.05.2019
101;16;584;8;1.672,80;21.04.2021
102;29;804;7;904,05;31.01.2019
103;45;432;9;797,04;09.06.2021
104;94;157;11;189,42;16.10.2020
105;91;178;2;49,20;11.11.2020
106;97;976;11;121,77;03.06.2019
107;90;505;12;265,68;10.03.2021
108;22;306;2;354,24;12.03.2019
109;30;404;4;442,80;26.10.2019
110;17;64;2;376,38;12.02.2021
111;87;945;5;166,05;18.08.2019
112;17;387;2;376,38;21.10.2020
113;2;480;8;1.771,20;05.11.2020
114;83;31;3;118,08;16.01.2021
115;10;834;12;1.682,64;03.09.2020
116;96;49;7;86,10;29.05.2019
117;91;682;4;98,40;06.10.2019
118;52;222;1;110,70;21.04.2021
119;41;26;1;147,60;13.01.2019
120;67;526;3;232,47;20.10.2020
121;23;443;12;1.889,28;29.11.2019
122;74;150;2;103,32;23.04.2021
123;35;568;10;1.033,20;02.04.2019
124;5;645;9;1.328,40;13.11.2019
125;75;109;12;531,36;16.11.2020
126;56;230;9;996,30;13.05.2021
127;15;785;7;929,88;21.06.2021
128;59;344;8;619,92;16.05.2020
129;82;28;4;177,12;12.02.2021
130;8;182;7;1.308,72;23.11.2019
131;27;690;11;1.826,55;20.09.2020
132;79;152;12;516,60;20.09.2019
133;40;600;4;383,76;05.08.2019
134;90;367;3;66,42;06.09.2020
135;64;176;2;137,76;22.05.2020
136;7;90;4;841,32;01.08.2020
137;82;133;11;487,08;05.08.2019
138;52;444;1;110,70;05.12.2020
139;80;153;9;332,10;06.09.2020
140;52;962;5;553,50;16.11.2020
141;71;270;9;664,20;02.08.2019
142;48;641;4;432,96;17.05.2020
143;13;624;2;354,24;11.03.2019
144;76;853;2;123,00;18.08.2020
145;36;148;5;799,50;14.07.2020
146;71;390;5;369,00;08.05.2019
147;8;893;3;560,88;08.06.2021
148;60;601;11;730,62;08.10.2020
149;21;186;6;1.180,80;30.01.2021
150;78;496;8;393,60;09.06.2021
151;91;840;5;123,00;19.05.2021
152;6;283;4;934,80;11.08.2019
153;95;564;8;118,08;11.02.2020
154;81;652;12;590,40;14.05.2020
155;75;304;12;531,36;30.08.2019
156;76;588;6;369,00;24.07.2019
157;33;173;2;275,52;09.06.2020
158;77;883;4;221,40;12.12.2020
159;43;727;11;1.298,88;04.05.2021
160;99;763;5;43,05;25.04.2021
161;49;609;7;662,97;16.07.2020
162;61;403;1;98,40;08.11.2019
163;33;767;2;275,52;12.07.2019
164;55;806;11;811,80;02.05.2019
165;86;58;3;110,70;12.05.2021
166;88;309;6;177,12;05.11.2020
167;88;280;10;295,20;23.03.2019
168;37;713;4;575,64;27.02.2021
169;17;821;2;376,38;10.05.2019
170;75;762;6;265,68;01.02.2020
171;39;955;1;111,93;07.11.2020
172;30;131;12;1.328,40;28.06.2021
173;2;44;1;221,40;14.09.2020
174;72;680;10;664,20;20.08.2020
175;17;481;8;1.505,52;02.04.2020
176;18;302;9;1.505,52;24.04.2021
177;100;184;7;51,66;19.03.2021
178;36;653;10;1.599,00;05.10.2020
179;73;361;4;236,16;10.03.2020
180;92;951;3;66,42;05.01.2020
181;88;349;11;324,72;21.12.2019
182;38;247;3;383,76;13.05.2021
183;66;896;5;430,50;30.12.2019
184;99;106;8;68,88;25.07.2020
185;48;953;8;865,92;20.02.2021
186;24;292;10;1.377,60;20.01.2019
187;89;446;11;284,13;11.12.2019
188;57;655;4;398,52;10.08.2019
189;79;306;9;387,45;20.01.2019
190;51;295;9;1.107,00;03.04.2021
191;18;924;1;167,28;29.05.2019
192;54;336;7;602,70;22.05.2019
193;71;212;5;369,00;14.08.2020
194;67;725;4;309,96;15.03.2021
195;88;431;8;236,16;03.03.2021
196;35;103;1;103,32;25.04.2019
197;83;883;12;472,32;28.02.2020
198;6;849;8;1.869,60;11.05.2020
199;7;207;3;630,99;22.04.2021
200;68;254;6;413,28;13.04.2020
201;97;54;4;44,28;11.07.2020
202;39;866;12;1.343,16;07.11.2020
203;31;308;8;1.377,60;25.04.2019
204;57;968;7;697,41;31.01.2019
205;1;233;4;984,00;03.05.2019
206;36;438;6;959,40;11.01.2021
207;70;479;2;103,32;11.06.2020
208;37;204;12;1.726,92;08.11.2020
209;35;201;12;1.239,84;20.08.2020
210;21;650;1;196,80;03.02.2019
211;35;143;10;1.033,20;29.12.2019
212;74;504;4;206,64;16.09.2020
213;45;936;1;88,56;07.01.2021
214;21;155;9;1.771,20;13.01.2019
215;65;10;11;649,44;16.08.2020
216;57;651;1;99,63;20.02.2021
217;47;400;8;974,16;11.10.2019
218;79;855;9;387,45;26.02.2021
219;57;451;9;896,67;17.11.2020
220;61;423;5;492,00;19.10.2019
221;26;64;4;738,00;19.04.2020
222;30;517;8;885,60;03.07.2019
223;26;421;3;553,50;30.12.2020
224;66;802;1;86,10;10.02.2021
225;13;453;1;177,12;03.10.2020
226;26;859;1;184,50;12.10.2019
227;36;777;4;639,60;25.03.2020
228;85;420;8;236,16;02.12.2020
229;13;862;8;1.416,96;08.02.2021
230;100;386;11;81,18;24.10.2020
231;57;200;10;996,30;06.08.2019
232;95;904;6;88,56;30.07.2019
233;100;120;11;81,18;12.01.2021
234;99;292;6;51,66;20.03.2019
235;27;518;6;996,30;07.02.2019
236;20;947;3;376,38;28.03.2021
237;89;892;8;206,64;17.01.2019
238;35;457;9;929,88;06.03.2021
239;57;712;4;398,52;28.05.2019
240;92;291;4;88,56;23.06.2020
241;43;601;3;354,24;13.05.2021
242;56;260;6;664,20;20.06.2020
243;89;432;9;232,47;02.02.2019
244;50;131;2;162,36;31.07.2020
245;13;307;9;1.594,08;15.02.2020
246;8;792;4;747,84;16.08.2020
247;46;564;10;1.353,00;04.11.2019
248;26;693;3;553,50;11.09.2019
249;1;54;12;2.952,00;25.03.2021
250;60;665;1;66,42;01.01.2019
251;48;554;7;757,68;09.02.2020
252;92;12;12;265,68;10.01.2021
253;33;905;5;688,80;11.05.2019
254;30;894;2;221,40;28.02.2019
255;75;375;11;487,08;13.02.2021
256;30;819;11;1.217,70;27.03.2019
257;70;657;9;464,94;11.06.2019
258;36;48;6;959,40;08.08.2019
259;22;700;3;531,36;11.04.2019
260;81;484;3;147,60;04.11.2019
261;80;757;9;332,10;06.07.2020
262;70;289;5;258,30;01.04.2020
263;47;595;12;1.461,24;31.05.2021
264;11;664;2;442,80;15.05.2020
265;70;717;7;361,62;12.10.2019
266;97;498;8;88,56;07.10.2020
267;56;890;2;221,40;11.05.2020
268;15;580;4;531,36;20.11.2019
269;8;793;6;1.121,76;11.01.2019
270;26;650;5;922,50;15.11.2019
271;59;598;12;929,88;28.02.2021
272;87;691;11;365,31;27.10.2020
273;50;795;11;892,98;16.07.2020
274;36;298;5;799,50;19.02.2021
275;16;725;4;836,40;10.07.2020
276;68;842;4;275,52;19.04.2020
277;25;484;3;354,24;27.07.2019
278;32;718;6;929,88;10.05.2021
279;69;630;1;60,27;17.11.2020
280;33;111;12;1.653,12;05.04.2021
281;8;404;1;186,96;11.10.2019
282;72;554;10;664,20;03.08.2020
283;7;122;7;1.472,31;03.04.2021
284;21;795;4;787,20;20.06.2020
285;83;652;3;118,08;03.06.2019
286;64;512;2;137,76;15.04.2019
287;38;26;1;127,92;16.02.2020
288;77;142;5;276,75;19.02.2021
289;77;987;9;498,15;14.04.2021
290;49;301;12;1.136,52;04.03.2021
291;23;528;11;1.731,84;26.04.2019
292;47;135;8;974,16;11.02.2019
293;26;496;10;1.845,00;22.03.2021
294;89;157;2;51,66;01.11.2019
295;38;231;5;639,60;17.02.2019
296;26;812;1;184,50;25.01.2020
297;98;541;8;78,72;13.05.2020
298;43;284;3;354,24;27.07.2019
299;47;370;6;730,62;19.12.2019
300;67;687;4;309,96;16.02.2019
301;12;388;1;199,26;05.10.2020
302;75;264;12;531,36;13.01.2021
303;6;210;8;1.869,60;17.03.2019
304;79;79;7;301,35;28.09.2020
305;29;401;3;387,45;27.01.2020
306;26;138;8;1.476,00;18.05.2021
307;54;515;6;516,60;05.01.2019
308;82;303;6;265,68;11.03.2020
309;11;134;9;1.992,60;27.12.2020
310;13;153;4;708,48;27.11.2020
311;23;672;3;472,32;03.07.2020
312;30;987;4;442,80;06.04.2021
313;45;470;8;708,48;06.04.2021
314;94;702;10;172,20;15.05.2019
315;64;666;1;68,88;04.12.2020
316;31;490;3;516,60;30.01.2021
317;33;128;3;413,28;14.10.2019
318;93;192;11;216,48;01.03.2020
319;34;718;6;723,24;12.04.2020
320;25;277;6;708,48;11.07.2019
321;72;788;4;265,68;31.12.2019
322;100;683;12;88,56;08.02.2019
323;55;501;1;73,80;07.04.2020
324;94;202;11;189,42;30.05.2021
325;27;449;7;1.162,35;18.02.2019
326;78;150;10;492,00;18.08.2020
327;18;989;1;167,28;07.06.2019
328;40;165;3;287,82;06.05.2021
329;3;645;3;590,40;09.08.2020
330;100;442;9;66,42;04.07.2019
331;44;232;6;619,92;24.12.2020
332;49;797;4;378,84;19.05.2020
333;79;260;6;258,30;11.04.2021
334;91;602;5;123,00;14.04.2019
335;82;819;6;265,68;27.06.2019
336;12;291;5;996,30;26.07.2019
337;5;277;3;442,80;19.05.2019
338;99;329;2;17,22;31.05.2020
339;50;486;10;811,80;02.01.2021
340;49;440;3;284,13;16.01.2021
341;55;350;6;442,80;22.01.2020
342;88;868;4;118,08;28.03.2020
343;11;733;8;1.771,20;30.04.2020
344;74;327;1;51,66;28.12.2019
345;45;354;10;885,60;18.05.2021
346;61;172;6;590,40;15.04.2021
347;72;919;8;531,36;06.02.2020
348;24;502;2;275,52;21.07.2019
349;97;769;2;22,14;02.04.2021
350;29;991;2;258,30;31.08.2020
351;13;604;3;531,36;24.04.2021
352;13;708;2;354,24;05.04.2019
353;54;193;4;344,40;29.01.2019
354;77;23;3;166,05;19.05.2021
355;88;649;2;59,04;31.10.2019
356;87;462;4;132,84;19.05.2019
357;9;865;5;817,95;14.07.2020
358;21;598;4;787,20;21.06.2020
359;49;27;1;94,71;08.05.2021
360;75;662;6;265,68;26.01.2021
361;82;461;2;88,56;10.04.2019
362;80;315;2;73,80;20.03.2019
363;54;210;3;258,30;16.12.2019
364;19;550;6;878,22;01.01.2021
365;49;340;6;568,26;21.04.2020
366;45;553;8;708,48;14.02.2021
367;38;840;5;639,60;09.03.2020
368;9;314;1;163,59;18.12.2020
369;48;54;10;1.082,40;20.02.2021
370;48;642;8;865,92;15.08.2020
371;99;896;12;103,32;17.12.2019
372;48;757;10;1.082,40;01.05.2021
373;21;797;8;1.574,40;06.11.2020
374;22;444;7;1.239,84;21.04.2020
375;71;974;1;73,80;16.03.2019
376;90;860;8;177,12;19.03.2021
377;92;163;11;243,54;24.12.2020
378;67;199;1;77,49;13.01.2020
379;62;57;8;708,48;09.11.2019
380;4;954;5;861,00;25.11.2019
381;5;100;5;738,00;20.10.2019
382;3;254;7;1.377,60;23.03.2019
383;87;64;11;365,31;05.12.2019
384;66;62;5;430,50;27.07.2019
385;65;318;3;177,12;08.08.2019
386;78;205;11;541,20;11.05.2019
387;3;205;3;590,40;04.04.2019
388;88;728;11;324,72;26.05.2019
389;92;645;8;177,12;13.06.2021
390;48;369;5;541,20;30.04.2021
391;58;960;9;797,04;06.05.2021
392;91;64;1;24,60;30.10.2020
393;73;861;8;472,32;20.09.2020
394;38;413;7;895,44;06.01.2021
395;6;673;2;467,40;26.01.2020
396;55;970;7;516,60;12.03.2019
397;27;20;2;332,10;15.09.2019
398;14;238;5;774,90;19.02.2021
399;62;431;12;1.062,72;15.01.2020
400;1;658;4;984,00;07.05.2020
401;30;469;6;664,20;02.01.2020
402;14;97;7;1.084,86;07.02.2020
403;52;474;2;221,40;03.05.2021
404;33;244;8;1.102,08;24.04.2021
405;56;716;11;1.217,70;28.03.2020
406;13;667;8;1.416,96;14.07.2019
407;79;322;12;516,60;22.02.2019
408;29;989;10;1.291,50;27.12.2019
409;95;590;6;88,56;25.05.2019
410;53;129;9;885,60;09.11.2020
411;15;686;4;531,36;20.09.2020
412;98;170;12;118,08;12.07.2020
413;94;345;10;172,20;20.09.2019
414;17;704;11;2.070,09;09.11.2020
415;10;777;7;981,54;05.08.2020
416;39;661;12;1.343,16;26.04.2019
417;82;221;4;177,12;29.08.2019
418;61;434;10;984,00;21.02.2020
419;58;210;4;354,24;24.01.2019
420;36;780;2;319,80;29.10.2019
421;62;621;8;708,48;14.01.2021
422;96;889;9;110,70;05.03.2019
423;98;607;1;9,84;27.03.2020
424;87;488;10;332,10;01.03.2020
425;31;137;10;1.722,00;25.03.2019
426;35;115;7;723,24;25.06.2019
427;40;401;8;767,52;06.06.2021
428;5;153;12;1.771,20;08.10.2020
429;52;746;3;332,10;23.02.2021
430;70;925;4;206,64;21.08.2020
431;20;774;4;501,84;19.09.2020
432;86;16;10;369,00;13.07.2020
433;90;587;4;88,56;04.01.2019
434;18;684;11;1.840,08;26.02.2019
435;75;568;3;132,84;01.01.2019
436;26;279;9;1.660,50;30.04.2020
437;43;330;1;118,08;17.06.2020
438;45;570;12;1.062,72;02.07.2020
439;13;711;9;1.594,08;01.06.2020
440;68;235;11;757,68;02.01.2020
441;100;134;11;81,18;19.01.2021
442;83;569;4;157,44;23.03.2019
443;11;716;11;2.435,40;29.02.2020
444;36;475;3;479,70;25.04.2020
445;63;345;1;78,72;15.11.2020
446;99;250;7;60,27;15.06.2021
447;32;613;11;1.704,78;17.06.2020
448;36;207;4;639,60;25.12.2020
449;29;591;8;1.033,20;15.06.2021
450;15;421;12;1.594,08;20.04.2020
451;68;653;8;551,04;18.02.2020
452;58;581;10;885,60;11.12.2020
453;56;231;8;885,60;09.06.2021
454;44;632;4;413,28;28.05.2021
455;60;385;8;531,36;17.07.2019
456;94;77;12;206,64;29.04.2019
457;43;782;3;354,24;09.08.2019
458;10;147;8;1.121,76;28.03.2021
459;17;980;6;1.129,14;18.05.2020
460;92;972;1;22,14;13.07.2019
461;12;642;4;797,04;05.04.2021
462;66;638;7;602,70;01.07.2020
463;77;248;11;608,85;20.02.2020
464;9;898;10;1.635,90;22.06.2019
465;25;320;12;1.416,96;30.01.2020
466;57;900;1;99,63;17.03.2020
467;47;561;9;1.095,93;12.07.2019
468;81;191;8;393,60;23.01.2019
469;36;595;11;1.758,90;16.04.2021
470;95;316;1;14,76;24.02.2021
471;12;766;6;1.195,56;23.10.2020
472;75;679;6;265,68;14.09.2019
473;86;387;4;147,60;11.07.2019
474;80;270;10;369,00;01.08.2020
475;87;773;7;232,47;08.09.2020
476;18;358;8;1.338,24;15.02.2021
477;51;566;5;615,00;17.05.2019
478;9;473;12;1.963,08;15.07.2019
479;7;253;11;2.313,63;22.05.2019
480;65;789;10;590,40;20.04.2020
481;8;204;4;747,84;19.06.2020
482;80;798;12;442,80;04.10.2020
483;96;15;9;110,70;08.02.2019
484;57;236;7;697,41;10.05.2019
485;87;495;5;166,05;11.01.2020
486;19;687;3;439,11;10.02.2020
487;49;9;6;568,26;21.05.2019
488;93;539;8;157,44;16.08.2020
489;64;289;4;275,52;26.11.2019
490;47;510;10;1.217,70;29.04.2019
491;7;925;5;1.051,65;27.12.2019
492;3;765;10;1.968,00;07.10.2020
493;58;505;5;442,80;21.10.2019
494;6;712;12;2.804,40;26.01.2021
495;86;89;11;405,90;30.05.2021
496;83;777;11;432,96;14.02.2019
497;31;536;8;1.377,60;03.06.2019
498;65;963;1;59,04;29.04.2019
499;93;173;3;59,04;15.05.2020
500;61;492;2;196,80;23.11.2020
501;95;122;7;103,32;01.05.2019
502;14;11;3;464,94;10.01.2020
503;86;250;3;110,70;23.03.2021
504;86;757;1;36,90;01.05.2019
505;19;196;4;585,48;04.12.2019
506;2;465;7;1.549,80;08.04.2019
507;74;649;2;103,32;30.03.2019
508;15;471;5;664,20;27.05.2019
509;66;214;2;172,20;01.04.2019
510;90;106;5;110,70;06.09.2020
