id;productId;customerId;count;netPriceSumFormatted;timeFormatted
511;11;513;6;1.328,40;26.07.2019
512;41;784;9;1.328,40;30.07.2020
513;15;863;9;1.195,56;20.03.2020
514;98;860;9;88,56;13.09.2019
515;29;464;1;129,15;14.02.2020
516;53;396;11;1.082,40;10.06.2021
517;93;703;2;39,36;03.10.2020
518;26;906;9;1.660,50;08.01.2020
519;85;412;9;265,68;10.08.2020
520;16;914;1;209,10;09.12.2020
521;52;130;4;442,80;08.10.2019
522;86;355;4;147,60;05.09.2020
523;87;921;4;132,84;07.08.2020
524;3;914;2;393,60;20.03.2020
525;77;677;1;55,35;16.10.2020
526;95;796;2;29,52;25.07.2019
527;85;748;3;88,56;08.06.2020
528;36;589;7;1.119,30;03.08.2020
529;56;468;4;442,80;31.10.2019
530;66;479;1;86,10;11.04.2019
531;7;879;1;210,33;15.11.2020
532;7;931;9;1.892,97;09.07.2019
533;3;284;9;1.771,20;19.06.2021
534;98;300;3;29,52;26.08.2020
535;100;438;5;36,90;24.04.2020
536;15;272;4;531,36;14.06.2021
537;62;121;8;708,48;23.01.2020
538;5;62;2;295,20;07.11.2020
539;64;339;5;344,40;07.03.2019
540;79;581;1;43,05;18.04.2020
541;54;535;4;344,40;26.06.2020
542;45;677;12;1.062,72;28.04.2020
543;34;959;9;1.084,86;23.02.2019
544;70;661;6;309,96;25.04.2020
545;93;875;10;196,80;25.12.2019
546;46;770;7;947,10;23.02.2021
547;99;627;3;25,83;26.12.2019
548;64;509;11;757,68;06.06.2020
549;79;726;1;43,05;02.03.2019
550;15;621;10;1.328,40;25.06.2020
551;88;132;6;177,12;19.09.2020
552;50;808;2;162,36;16.07.2019
553;98;748;11;108,24;30.07.2020
554;28;772;9;1.328,40;19.03.2020
555;28;383;10;1.476,00;17.02.2019
556;100;852;12;88,56;31.01.2019
557;12;974;12;2.391,12;29.12.2019
558;11;809;2;442,80;07.05.2019
559;27;749;4;664,20;13.11.2020
560;94;230;10;172,20;05.01.2019
561;12;744;4;797,04;25.04.2021
562;55;16;6;442,80;28.09.2020
563;3;935;10;1.968,00;08.11.2020
564;26;578;10;1.845,00;07.04.2019
565;58;520;7;619,92;16.09.2020
566;42;245;9;1.195,56;02.08.2019
567;75;138;4;177,12;15.05.2021
568;13;344;3;531,36;04.04.2019
569;7;891;5;1.051,65;16.04.2021
570;16;719;10;2.091,00;30.01.2021
571;62;370;1;88,56;12.09.2019
572;15;749;12;1.594,08;16.12.2020
573;84;495;9;309,96;05.01.2019
574;22;187;5;885,60;06.11.2019
575;71;297;7;516,60;11.08.2020
576;52;907;12;1.328,40;12.11.2020
577;96;306;4;49,20;11.09.2020
578;53;722;7;688,80;09.05.2021
579;48;223;4;432,96;13.10.2020
580;38;556;7;895,44;10.07.2019
581;69;416;1;60,27;07.07.2019
582;100;3;8;59,04;09.04.2019
583;53;620;1;98,40;20.01.2020
584;30;80;6;664,20;21.04.2020
585;21;14;11;2.164,80;02.05.2020
586;11;939;3;664,20;09.03.2020
587;99;557;6;51,66;24.02.2019
588;8;692;1;186,96;19.08.2019
589;66;822;10;861,00;28.07.2020
590;25;574;5;590,40;03.04.2020
591;17;593;1;188,19;10.03.2019
592;74;946;12;619,92;06.07.2019
593;26;354;9;1.660,50;13.01.2019
594;23;224;10;1.574,40;08.03.2019
595;20;173;9;1.129,14;22.04.2019
596;79;195;12;516,60;13.06.2021
597;33;17;7;964,32;11.01.2019
598;78;678;6;295,20;25.04.2021
599;70;753;11;568,26;04.04.2019
600;6;867;6;1.402,20;16.07.2019
601;30;991;6;664,20;10.02.2021
602;43;881;9;1.062,72;28.03.2019
603;34;592;4;482,16;02.11.2019
604;26;568;5;922,50;25.09.2019
605;23;211;12;1.889,28;09.07.2019
606;61;110;1;98,40;25.08.2019
607;70;729;1;51,66;20.06.2021
608;24;816;4;551,04;20.01.2020
609;6;331;1;233,70;27.04.2019
610;4;289;4;688,80;24.04.2019
611;9;523;8;1.308,72;23.05.2021
612;10;558;2;280,44;16.01.2020
613;81;901;11;541,20;19.05.2021
614;70;407;8;413,28;07.04.2021
615;6;780;4;934,80;09.07.2020
616;37;215;5;719,55;03.09.2019
617;4;500;3;516,60;29.12.2020
618;45;130;12;1.062,72;25.03.2019
619;89;457;10;258,30;30.07.2020
620;98;378;8;78,72;25.06.2020
621;11;581;4;885,60;14.02.2021
622;88;699;11;324,72;01.06.2019
623;49;389;6;568,26;18.04.2020
624;2;634;5;1.107,00;10.03.2021
625;73;652;12;708,48;09.10.2019
626;49;435;9;852,39;18.02.2021
627;13;854;5;885,60;21.04.2021
628;52;373;5;553,50;25.06.2021
629;98;37;8;78,72;08.07.2020
630;8;956;2;373,92;23.02.2020
631;91;723;12;295,20;23.04.2019
632;4;204;6;1.033,20;19.08.2019
633;51;614;4;492,00;13.10.2019
634;10;23;10;1.402,20;13.12.2020
635;78;419;7;344,40;23.10.2020
636;4;397;7;1.205,40;26.11.2019
637;6;232;9;2.103,30;04.04.2020
638;44;778;10;1.033,20;28.02.2021
639;7;756;6;1.261,98;31.03.2020
640;38;297;5;639,60;06.08.2019
641;75;696;4;177,12;19.10.2020
642;73;24;6;354,24;12.06.2019
643;48;191;12;1.298,88;25.10.2019
644;21;412;10;1.968,00;24.04.2020
645;30;460;1;110,70;25.05.2020
646;46;17;1;135,30;12.06.2020
647;28;98;7;1.033,20;13.12.2019
648;92;816;7;154,98;25.06.2021
649;70;542;11;568,26;23.04.2020
650;46;468;6;811,80;14.11.2019
651;37;115;4;575,64;24.01.2021
652;82;646;1;44,28;07.06.2020
653;37;546;6;863,46;21.07.2019
654;27;153;1;166,05;03.06.2019
655;86;392;8;295,20;07.03.2020
656;31;960;9;1.549,80;24.10.2019
657;91;124;5;123,00;03.10.2020
658;39;67;10;1.119,30;19.03.2020
659;44;838;10;1.033,20;04.11.2020
660;97;172;6;66,42;22.11.2020
661;75;178;6;265,68;07.08.2019
662;1;5;12;2.952,00;13.02.2019
663;80;641;4;147,60;02.04.2020
664;34;439;7;843,78;10.07.2019
665;82;386;12;531,36;01.02.2020
666;4;243;4;688,80;25.04.2019
667;90;918;5;110,70;11.04.2020
668;92;105;4;88,56;12.07.2019
669;76;447;3;184,50;08.04.2020
670;41;768;3;442,80;12.02.2020
671;92;696;6;132,84;20.01.2019
672;44;959;11;1.136,52;28.01.2021
673;44;811;11;1.136,52;17.02.2021
674;13;238;1;177,12;13.05.2020
675;6;845;4;934,80;13.05.2019
676;18;220;12;2.007,36;04.07.2019
677;36;864;10;1.599,00;29.12.2020
678;27;410;12;1.992,60;10.01.2020
679;16;272;9;1.881,90;10.03.2020
680;37;66;7;1.007,37;05.08.2019
681;44;992;4;413,28;31.12.2019
682;6;490;2;467,40;25.04.2021
683;43;311;12;1.416,96;11.03.2020
684;28;762;7;1.033,20;29.07.2019
685;33;242;10;1.377,60;16.02.2019
686;37;263;10;1.439,10;22.11.2020
687;39;146;9;1.007,37;19.01.2020
688;83;840;8;314,88;05.07.2020
689;53;46;8;787,20;11.01.2019
690;72;459;10;664,20;30.01.2021
691;63;41;2;157,44;03.03.2021
692;64;257;6;413,28;02.08.2019
693;92;226;4;88,56;27.04.2020
694;14;630;1;154,98;14.05.2020
695;7;770;3;630,99;13.02.2019
696;60;364;3;199,26;26.09.2019
697;75;446;2;88,56;29.01.2020
698;50;183;10;811,80;11.03.2021
699;78;592;6;295,20;21.05.2019
700;1;343;6;1.476,00;15.03.2019
701;25;912;11;1.298,88;27.09.2019
702;59;835;6;464,94;06.01.2021
703;22;162;4;708,48;13.11.2020
704;56;224;11;1.217,70;26.08.2020
705;8;678;10;1.869,60;22.01.2020
706;70;42;10;516,60;25.08.2020
707;83;308;4;157,44;17.10.2020
708;22;241;1;177,12;19.02.2019
709;6;190;11;2.570,70;09.01.2021
710;92;315;10;221,40;18.09.2020
711;78;942;6;295,20;22.03.2021
712;92;713;1;22,14;20.07.2019
713;49;265;5;473,55;06.02.2019
714;65;449;11;649,44;04.07.2019
715;49;74;4;378,84;08.10.2019
716;40;840;11;1.055,34;31.08.2020
717;64;302;10;688,80;27.02.2021
718;21;77;4;787,20;01.06.2019
719;92;735;3;66,42;31.12.2020
720;8;990;6;1.121,76;01.01.2020
721;97;500;10;110,70;12.01.2019
722;18;676;9;1.505,52;01.09.2020
723;81;563;4;196,80;21.09.2019
724;7;926;10;2.103,30;10.09.2020
725;59;314;5;387,45;05.03.2019
726;39;886;9;1.007,37;14.08.2019
727;71;552;8;590,40;19.06.2019
728;43;621;9;1.062,72;24.06.2021
729;50;124;12;974,16;20.12.2019
730;67;677;12;929,88;29.10.2019
731;81;989;4;196,80;14.06.2019
732;86;490;7;258,30;04.03.2020
733;71;204;11;811,80;24.03.2021
734;24;620;6;826,56;13.06.2021
735;80;708;1;36,90;17.04.2020
736;52;910;3;332,10;02.04.2021
737;67;958;11;852,39;10.12.2019
738;76;305;9;553,50;20.01.2019
739;66;249;2;172,20;30.06.2019
740;50;611;5;405,90;08.01.2021
741;54;772;9;774,90;01.06.2021
742;47;345;8;974,16;23.03.2021
743;64;697;6;413,28;28.01.2021
744;87;487;9;298,89;14.11.2020
745;87;498;6;199,26;19.07.2019
746;69;55;8;482,16;26.04.2019
747;89;183;4;103,32;26.12.2019
748;80;955;4;147,60;23.08.2019
749;67;13;12;929,88;24.10.2020
750;39;47;1;111,93;12.01.2019
751;5;813;11;1.623,60;18.03.2021
752;1;918;4;984,00;18.07.2019
753;36;120;8;1.279,20;31.01.2020
754;82;34;4;177,12;07.02.2021
755;79;728;1;43,05;09.02.2021
756;88;896;6;177,12;25.04.2020
757;42;637;9;1.195,56;28.11.2019
758;85;574;10;295,20;31.03.2021
759;35;804;8;826,56;08.12.2020
760;20;796;7;878,22;06.05.2019
761;17;691;4;752,76;22.11.2019
762;14;425;9;1.394,82;31.05.2020
763;61;775;7;688,80;28.08.2020
764;5;795;4;590,40;03.09.2019
765;70;355;3;154,98;10.03.2020
766;35;135;1;103,32;20.03.2021
767;25;723;3;354,24;17.05.2019
768;25;653;5;590,40;19.02.2021
769;81;631;7;344,40;08.02.2019
770;17;96;3;564,57;28.08.2019
771;95;882;4;59,04;20.09.2020
772;38;951;1;127,92;30.05.2019
773;62;620;1;88,56;04.09.2020
774;36;366;3;479,70;11.08.2020
775;63;422;7;551,04;24.11.2019
776;14;597;5;774,90;21.05.2021
777;50;748;2;162,36;19.05.2019
778;20;926;10;1.254,60;20.11.2019
779;62;971;4;354,24;01.10.2019
780;9;167;11;1.799,49;21.01.2021
781;27;164;1;166,05;26.10.2020
782;17;641;8;1.505,52;12.01.2019
783;35;82;8;826,56;27.08.2020
784;49;463;3;284,13;27.10.2020
785;62;69;12;1.062,72;20.01.2021
786;48;250;5;541,20;03.02.2021
787;52;340;1;110,70;13.01.2019
788;81;273;4;196,80;22.04.2019
789;28;196;5;738,00;08.01.2019
790;54;422;11;947,10;15.04.2020
791;7;184;2;420,66;25.07.2019
792;99;137;5;43,05;09.06.2021
793;47;104;1;121,77;17.01.2021
794;30;876;6;664,20;29.09.2019
795;28;531;3;442,80;13.05.2020
796;6;402;1;233,70;01.06.2019
797;86;718;10;369,00;19.09.2019
798;83;918;8;314,88;21.09.2019
799;16;569;1;209,10;06.09.2019
800;21;940;12;2.361,60;28.06.2020
801;47;514;8;974,16;24.11.2020
802;93;419;9;177,12;18.07.2020
803;80;789;2;73,80;11.11.2019
804;62;490;8;708,48;26.09.2019
805;70;118;10;516,60;26.11.2020
806;100;471;5;36,90;19.01.2019
807;99;12;9;77,49;11.06.2019
808;63;505;11;865,92;03.05.2019
809;24;149;11;1.515,36;27.10.2019
810;66;375;11;947,10;17.03.2021
811;97;880;5;55,35;09.05.2020
812;33;448;10;1.377,60;22.11.2019
813;69;152;1;60,27;27.05.2021
814;69;340;4;241,08;23.03.2021
815;25;350;5;590,40;28.02.2020
816;85;557;6;177,12;07.01.2021
817;2;374;12;2.656,80;13.07.2020
818;96;787;2;24,60;25.11.2020
819;68;555;5;344,40;29.10.2020
820;63;223;5;393,60;02.03.2021
821;54;352;8;688,80;13.04.2019
822;40;764;7;671,58;16.09.2019
823;51;118;12;1.476,00;29.03.2020
824;16;879;6;1.254,60;17.03.2021
825;93;209;11;216,48;05.07.2020
826;36;255;6;959,40;07.12.2020
827;92;355;7;154,98;17.09.2020
828;34;241;2;241,08;03.02.2020
829;3;180;2;393,60;23.03.2021
830;96;623;3;36,90;10.04.2021
831;56;62;10;1.107,00;10.12.2020
832;75;859;2;88,56;28.08.2020
833;13;601;12;2.125,44;04.09.2020
834;45;496;6;531,36;11.10.2019
835;32;780;5;774,90;04.02.2019
836;34;543;8;964,32;10.05.2021
837;52;638;9;996,30;24.05.2019
838;17;608;9;1.693,71;12.03.2019
839;84;859;12;413,28;02.03.2019
840;62;147;3;265,68;07.09.2019
841;96;266;1;12,30;13.04.2019
842;26;904;1;184,50;22.04.2019
843;40;89;9;863,46;29.01.2020
844;56;241;4;442,80;17.07.2020
845;11;908;10;2.214,00;18.02.2019
846;9;369;8;1.308,72;03.03.2021
847;8;993;4;747,84;08.03.2021
848;60;288;4;265,68;26.03.2019
849;36;556;2;319,80;12.08.2020
850;28;119;10;1.476,00;16.11.2019
851;59;897;2;154,98;16.02.2019
852;38;83;3;383,76;01.04.2021
853;69;376;5;301,35;27.04.2019
854;66;114;8;688,80;02.03.2019
855;54;291;7;602,70;07.07.2019
856;90;176;7;154,98;24.07.2020
857;28;424;9;1.328,40;13.12.2020
858;21;260;7;1.377,60;23.03.2020
859;24;282;12;1.653,12;07.09.2020
860;71;485;8;590,40;06.04.2021
861;59;261;4;309,96;10.10.2020
862;4;216;1;172,20;15.07.2019
863;55;716;8;590,40;12.06.2019
864;27;302;5;830,25;25.05.2021
865;13;731;2;354,24;23.06.2020
866;19;823;7;1.024,59;01.04.2020
867;98;915;7;68,88;03.11.2020
868;98;825;3;29,52;21.04.2019
869;30;618;12;1.328,40;31.08.2020
870;26;304;7;1.291,50;17.03.2020
871;7;381;2;420,66;26.01.2020
872;92;500;8;177,12;25.03.2021
873;57;115;4;398,52;02.02.2019
874;35;61;2;206,64;07.10.2019
875;78;196;11;541,20;20.02.2021
876;14;702;1;154,98;13.07.2020
877;53;186;10;984,00;30.11.2019
878;18;488;2;334,56;18.11.2019
879;55;789;12;885,60;04.10.2020
880;41;611;9;1.328,40;19.04.2021
881;14;667;3;464,94;08.11.2019
882;85;262;7;206,64;30.04.2020
883;71;607;6;442,80;27.12.2020
884;77;231;9;498,15;28.10.2020
885;18;342;10;1.672,80;20.09.2020
886;68;699;12;826,56;05.11.2019
887;43;394;1;118,08;27.03.2021
888;58;372;2;177,12;02.05.2019
889;77;502;12;664,20;16.04.2020
890;94;766;3;51,66;23.06.2021
891;3;367;12;2.361,60;01.01.2021
892;39;151;1;111,93;06.11.2019
893;22;794;5;885,60;05.12.2020
894;27;906;2;332,10;26.02.2020
895;29;709;3;387,45;18.06.2019
896;84;400;7;241,08;20.06.2019
897;76;846;4;246,00;01.04.2020
898;62;60;7;619,92;30.07.2020
899;36;899;3;479,70;22.09.2019
900;20;634;3;376,38;15.07.2020
901;52;35;11;1.217,70;15.11.2019
902;57;87;10;996,30;06.04.2020
903;7;649;4;841,32;25.12.2020
904;93;663;6;118,08;04.01.2020
905;71;423;5;369,00;10.05.2019
906;24;576;4;551,04;29.08.2020
907;97;801;2;22,14;16.04.2021
908;82;698;12;531,36;20.11.2019
909;61;455;3;295,20;19.05.2020
910;93;925;9;177,12;30.04.2020
911;92;432;11;243,54;15.10.2019
912;74;607;11;568,26;02.02.2021
913;60;754;8;531,36;31.05.2021
914;84;444;1;34,44;01.04.2019
915;89;888;9;232,47;13.07.2020
916;2;734;12;2.656,80;01.04.2020
917;41;915;11;1.623,60;01.04.2019
918;36;528;1;159,90;29.11.2020
919;1;255;5;1.230,00;19.01.2020
920;96;263;9;110,70;09.08.2020
921;34;803;4;482,16;06.10.2020
922;43;660;6;708,48;23.05.2020
923;51;885;3;369,00;12.07.2019
924;97;827;2;22,14;19.06.2021
925;53;32;3;295,20;05.07.2019
926;52;86;1;110,70;15.08.2020
927;60;717;12;797,04;14.05.2021
928;68;578;6;413,28;23.07.2020
929;24;421;5;688,80;11.09.2020
930;63;555;1;78,72;25.04.2020
931;60;444;4;265,68;06.05.2021
932;49;947;4;378,84;07.02.2021
933;86;916;2;73,80;04.01.2019
934;89;667;6;154,98;15.11.2019
935;2;57;7;1.549,80;21.03.2019
936;63;21;4;314,88;29.12.2019
937;67;942;11;852,39;29.01.2019
938;83;258;5;196,80;08.03.2021
939;47;491;9;1.095,93;04.03.2020
940;73;273;3;177,12;24.02.2019
941;39;690;2;223,86;18.01.2021
942;84;670;3;103,32;20.06.2020
943;91;920;4;98,40;13.01.2021
944;52;991;11;1.217,70;03.02.2020
945;16;197;2;418,20;14.06.2021
946;21;706;7;1.377,60;09.10.2019
947;23;801;4;629,76;08.03.2021
948;53;682;8;787,20;19.06.2020
949;91;854;8;196,80;03.03.2020
950;84;98;9;309,96;06.06.2021
951;58;854;6;531,36;17.06.2021
952;29;639;6;774,90;25.05.2019
953;21;669;2;393,60;26.05.2019
954;60;399;7;464,94;01.11.2020
955;70;961;7;361,62;02.04.2020
956;82;754;11;487,08;11.05.2020
957;27;434;4;664,20;20.10.2020
958;69;641;11;662,97;11.01.2019
959;67;910;12;929,88;06.11.2019
960;10;925;6;841,32;13.03.2019
961;91;588;1;24,60;13.02.2019
962;82;433;10;442,80;23.05.2021
963;26;948;10;1.845,00;11.06.2020
964;58;571;11;974,16;24.12.2020
965;90;128;9;199,26;07.05.2021
966;10;643;11;1.542,42;02.10.2020
967;94;153;10;172,20;21.12.2019
968;40;291;1;95,94;10.08.2020
969;9;187;5;817,95;29.08.2019
970;87;605;12;398,52;06.05.2020
971;71;852;4;295,20;24.03.2019
972;14;798;4;619,92;07.02.2020
973;45;345;8;708,48;07.04.2021
974;7;200;4;841,32;08.09.2019
975;49;99;1;94,71;10.05.2021
976;40;136;10;959,40;27.02.2019
977;27;544;5;830,25;30.01.2019
978;87;115;7;232,47;22.08.2020
979;12;506;7;1.394,82;14.02.2019
980;34;448;5;602,70;01.04.2020
981;78;276;1;49,20;19.03.2021
982;60;485;10;664,20;15.01.2021
983;10;870;8;1.121,76;02.06.2021
984;22;203;7;1.239,84;21.10.2019
985;18;648;10;1.672,80;29.06.2021
986;67;715;11;852,39;05.01.2020
987;45;75;12;1.062,72;31.05.2020
988;73;34;11;649,44;28.05.2019
989;36;27;1;159,90;28.04.2019
990;19;485;8;1.170,96;14.06.2019
991;24;919;8;1.102,08;31.10.2020
992;79;534;4;172,20;15.11.2019
993;15;711;5;664,20;28.11.2020
994;94;71;11;189,42;04.02.2021
995;38;817;12;1.535,04;25.02.2021
996;75;763;10;442,80;31.01.2020
997;11;885;4;885,60;17.03.2020
998;15;158;1;132,84;10.12.2020
999;62;285;2;177,12;01.04.2019
1000;39;660;12;1.343,16;24.08.2019
1001;79;92;5;215,25;21.10.2019
1002;84;824;10;344,40;19.07.2020
1003;14;593;12;1.859,76;05.03.2020
1004;84;125;2;68,88;07.01.2019
1005;68;541;8;551,04;06.12.2020
1006;51;70;8;984,00;09.04.2019
1007;2;153;11;2.435,40;04.05.2020
1008;63;778;7;551,04;09.01.2019
1009;1;897;12;2.952,00;12.01.2019
1010;78;430;11;541,20;20.10.2020
1011;18;63;3;501,84;04.10.2019
1012;73;396;12;708,48;21.04.2020
1013;43;580;1;118,08;05.05.2020
1014;76;261;7;430,50;09.02.2020
1015;92;686;3;66,42;14.01.2021
1016;25;933;6;708,48;06.03.2021
1017;79;564;9;387,45;08.12.2019
