id;productId;customerId;count;netPriceSumFormatted;timeFormatted
1018;14;245;10;1.549,80;03.12.2019
1019;77;161;12;664,20;23.04.2019
1020;26;159;3;553,50;13.08.2020
1021;46;562;8;1.082,40;17.05.2021
1022;30;164;2;221,40;29.11.2020
1023;75;449;9;398,52;19.12.2019
1024;67;465;8;619,92;05.01.2020
1025;15;525;9;1.195,56;16.03.2021
1026;87;983;8;265,68;10.07.2019
1027;63;655;1;78,72;22.03.2020
1028;65;34;9;531,36;04.04.2019
1029;7;855;3;630,99;08.05.2019
1030;86;815;6;221,40;08.02.2021
1031;92;410;9;199,26;20.07.2019
1032;68;526;11;757,68;10.10.2020
1033;15;425;11;1.461,24;18.04.2020
1034;62;686;6;531,36;07.04.2019
1035;16;329;9;1.881,90;24.08.2020
1036;87;995;9;298,89;19.03.2019
1037;84;351;4;137,76;07.01.2020
1038;54;115;2;172,20;06.06.2020
1039;52;289;12;1.328,40;24.03.2020
1040;63;790;8;629,76;23.11.2019
1041;75;293;7;309,96;15.04.2020
1042;17;65;8;1.505,52;07.12.2020
1043;55;793;9;664,20;12.02.2019
1044;98;394;11;108,24;03.06.2019
1045;74;770;11;568,26;25.01.2021
1046;55;410;3;221,40;16.11.2020
1047;2;212;8;1.771,20;12.08.2019
1048;10;36;6;841,32;30.11.2019
1049;19;11;12;1.756,44;23.08.2019
1050;14;891;2;309,96;05.09.2020
1051;35;835;9;929,88;22.12.2019
1052;37;945;2;287,82;05.04.2021
1053;93;336;8;157,44;10.07.2020
1054;65;488;8;472,32;16.12.2019
1055;69;154;5;301,35;10.11.2020
1056;97;721;6;66,42;07.01.2021
1057;49;636;2;189,42;12.07.2020
1058;52;563;6;664,20;27.12.2020
1059;48;884;6;649,44;28.02.2019
1060;94;582;9;154,98;19.05.2020
1061;6;178;5;1.168,50;24.08.2019
1062;70;898;4;206,64;18.11.2020
1063;20;576;4;501,84;19.09.2019
1064;57;729;5;498,15;27.01.2021
1065;73;1;5;295,20;23.11.2019
1066;52;785;11;1.217,70;16.05.2020
1067;39;207;6;671,58;16.06.2021
1068;34;14;12;1.446,48;22.03.2021
1069;2;579;1;221,40;31.08.2019
1070;97;388;3;33,21;15.03.2020
1071;78;277;11;541,20;01.03.2020
1072;8;26;8;1.495,68;08.01.2019
1073;85;648;12;354,24;24.01.2021
1074;41;936;3;442,80;02.05.2020
1075;30;287;10;1.107,00;29.04.2021
1076;78;993;11;541,20;14.10.2020
1077;79;773;8;344,40;14.01.2019
1078;72;598;9;597,78;02.01.2019
1079;1;988;8;1.968,00;29.09.2019
1080;37;28;8;1.151,28;27.10.2019
1081;80;975;8;295,20;13.10.2019
1082;10;200;5;701,10;11.10.2019
1083;39;607;4;447,72;22.02.2019
1084;84;31;3;103,32;26.11.2020
1085;83;694;3;118,08;16.05.2020
1086;58;432;9;797,04;04.11.2020
1087;87;732;3;99,63;03.12.2020
1088;81;91;6;295,20;20.09.2020
1089;41;577;7;1.033,20;13.11.2020
1090;97;647;7;77,49;05.03.2020
1091;54;401;1;86,10;18.10.2019
1092;32;90;8;1.239,84;26.03.2019
1093;2;515;9;1.992,60;02.12.2020
1094;91;998;12;295,20;19.04.2020
1095;43;740;4;472,32;19.02.2020
1096;13;423;1;177,12;25.12.2020
1097;36;855;5;799,50;25.01.2021
1098;14;558;8;1.239,84;02.05.2019
1099;32;936;1;154,98;16.02.2019
1100;1;842;10;2.460,00;19.06.2021
1101;39;249;4;447,72;04.12.2020
1102;47;952;3;365,31;11.02.2020
1103;57;314;9;896,67;17.01.2021
1104;4;641;6;1.033,20;19.08.2020
1105;72;918;6;398,52;21.04.2021
1106;96;650;8;98,40;11.10.2020
1107;63;133;6;472,32;27.06.2020
1108;44;379;6;619,92;14.01.2019
1109;89;502;11;284,13;16.08.2019
1110;99;546;7;60,27;02.07.2020
1111;95;611;12;177,12;20.08.2020
1112;45;568;12;1.062,72;17.07.2020
1113;15;875;6;797,04;07.09.2020
1114;23;730;3;472,32;09.02.2021
1115;21;956;8;1.574,40;22.05.2020
1116;91;261;10;246,00;06.07.2020
1117;50;445;9;730,62;10.05.2021
1118;61;532;7;688,80;16.05.2021
1119;89;647;3;77,49;01.01.2020
1120;30;346;12;1.328,40;26.12.2019
1121;4;993;10;1.722,00;02.06.2020
1122;65;766;6;354,24;02.03.2019
1123;1;794;1;246,00;30.04.2020
1124;7;362;2;420,66;15.07.2020
1125;48;87;3;324,72;03.01.2020
1126;78;710;10;492,00;26.01.2021
1127;1;243;11;2.706,00;04.09.2020
1128;82;79;8;354,24;25.09.2020
1129;36;712;7;1.119,30;20.01.2019
1130;31;978;10;1.722,00;20.04.2021
1131;34;343;10;1.205,40;02.08.2019
1132;26;917;10;1.845,00;19.09.2020
1133;2;587;9;1.992,60;07.07.2019
1134;58;77;5;442,80;23.08.2019
1135;53;446;2;196,80;30.07.2019
1136;49;366;7;662,97;14.03.2021
1137;83;442;10;393,60;13.05.2020
1138;27;939;6;996,30;25.04.2020
1139;46;810;8;1.082,40;06.06.2021
1140;44;9;10;1.033,20;09.10.2020
1141;33;334;4;551,04;18.07.2020
1142;85;668;4;118,08;03.01.2021
1143;82;200;6;265,68;23.06.2019
1144;49;839;5;473,55;03.12.2019
1145;65;211;8;472,32;18.01.2020
1146;44;128;11;1.136,52;21.01.2021
1147;87;99;2;66,42;08.07.2019
1148;35;873;3;309,96;04.04.2021
1149;57;216;12;1.195,56;16.01.2021
1150;92;639;6;132,84;29.05.2020
1151;85;157;4;118,08;27.02.2020
1152;28;959;7;1.033,20;11.01.2019
1153;55;774;6;442,80;06.01.2020
1154;76;247;3;184,50;06.07.2019
1155;99;241;2;17,22;18.06.2020
1156;6;490;11;2.570,70;14.06.2021
1157;18;652;9;1.505,52;12.03.2019
1158;68;335;1;68,88;11.10.2020
1159;72;238;7;464,94;17.01.2020
1160;35;132;9;929,88;20.04.2021
1161;89;659;2;51,66;31.07.2019
1162;34;498;9;1.084,86;01.11.2020
1163;78;898;3;147,60;15.12.2020
1164;47;37;12;1.461,24;21.05.2019
1165;3;472;12;2.361,60;09.04.2020
1166;54;781;10;861,00;07.03.2021
1167;49;30;7;662,97;07.07.2019
1168;42;815;2;265,68;25.07.2019
1169;56;718;7;774,90;15.09.2020
1170;79;100;12;516,60;06.01.2020
1171;57;842;1;99,63;01.06.2019
1172;30;502;5;553,50;02.10.2019
1173;76;435;12;738,00;09.03.2019
1174;80;619;5;184,50;04.05.2019
1175;39;365;8;895,44;08.01.2021
1176;68;112;3;206,64;07.01.2021
1177;23;363;6;944,64;10.01.2021
1178;31;238;2;344,40;08.01.2021
1179;73;12;3;177,12;21.05.2021
1180;12;174;12;2.391,12;10.10.2019
1181;12;67;5;996,30;26.06.2021
1182;4;843;8;1.377,60;05.10.2019
1183;57;467;3;298,89;31.12.2019
1184;96;416;10;123,00;06.12.2020
1185;49;960;12;1.136,52;26.10.2020
1186;100;637;11;81,18;24.11.2020
1187;63;634;9;708,48;08.11.2019
1188;57;804;1;99,63;17.03.2021
1189;12;471;1;199,26;24.06.2019
1190;12;482;3;597,78;05.04.2020
1191;5;926;8;1.180,80;04.01.2020
1192;49;188;12;1.136,52;25.06.2020
1193;4;112;1;172,20;23.04.2020
1194;100;829;11;81,18;01.01.2020
1195;97;954;6;66,42;29.01.2019
1196;28;147;1;147,60;12.02.2021
1197;58;427;1;88,56;25.05.2020
1198;98;695;9;88,56;14.10.2019
1199;26;375;10;1.845,00;12.03.2021
1200;73;746;1;59,04;26.11.2019
1201;94;397;11;189,42;24.06.2020
1202;63;795;3;236,16;27.08.2019
1203;13;496;1;177,12;09.03.2021
1204;68;85;3;206,64;18.12.2019
1205;87;910;9;298,89;01.01.2020
1206;2;218;3;664,20;16.11.2019
1207;84;834;11;378,84;18.01.2019
1208;70;390;4;206,64;01.03.2021
1209;58;279;5;442,80;11.02.2020
1210;56;293;9;996,30;27.03.2020
1211;46;791;6;811,80;05.02.2021
1212;74;675;8;413,28;09.07.2019
1213;78;537;4;196,80;22.10.2020
1214;78;578;5;246,00;02.10.2020
1215;73;375;7;413,28;11.03.2021
1216;79;323;3;129,15;02.12.2020
1217;64;262;10;688,80;10.02.2019
1218;25;978;6;708,48;20.05.2021
1219;15;892;12;1.594,08;25.11.2019
1220;85;758;10;295,20;05.02.2020
1221;40;544;1;95,94;20.10.2020
1222;94;760;11;189,42;23.10.2019
1223;99;44;7;60,27;15.09.2020
1224;55;307;10;738,00;30.03.2020
1225;32;31;10;1.549,80;13.02.2019
1226;83;775;6;236,16;10.07.2020
1227;40;809;7;671,58;04.03.2019
1228;29;421;12;1.549,80;14.12.2019
1229;56;327;3;332,10;12.04.2019
1230;43;213;12;1.416,96;02.09.2019
1231;23;35;10;1.574,40;05.11.2020
1232;16;28;9;1.881,90;05.08.2019
1233;87;186;7;232,47;23.02.2020
1234;29;392;2;258,30;25.02.2019
1235;92;651;10;221,40;09.12.2020
1236;20;212;8;1.003,68;27.11.2020
1237;16;724;11;2.300,10;30.01.2019
1238;99;261;4;34,44;15.04.2019
1239;75;451;8;354,24;02.07.2020
1240;23;84;7;1.102,08;30.07.2020
1241;96;404;2;24,60;21.10.2019
1242;35;635;3;309,96;08.02.2020
1243;76;745;1;61,50;19.06.2021
1244;24;664;2;275,52;29.03.2020
1245;88;608;7;206,64;18.08.2019
1246;35;471;6;619,92;24.05.2020
1247;7;256;5;1.051,65;15.04.2021
1248;86;524;1;36,90;30.09.2019
1249;25;319;11;1.298,88;20.12.2019
1250;73;745;2;118,08;09.05.2019
1251;18;143;2;334,56;26.01.2021
1252;89;485;1;25,83;15.06.2021
1253;16;916;4;836,40;25.11.2020
1254;10;627;6;841,32;27.11.2020
1255;87;754;12;398,52;16.02.2019
1256;10;597;12;1.682,64;04.11.2019
1257;30;293;12;1.328,40;03.07.2020
1258;84;98;3;103,32;18.01.2020
1259;39;748;6;671,58;24.08.2020
1260;88;855;6;177,12;02.02.2020
1261;56;658;10;1.107,00;12.06.2019
1262;24;315;2;275,52;15.01.2021
1263;5;197;5;738,00;02.12.2020
1264;65;793;12;708,48;26.10.2020
1265;7;185;5;1.051,65;29.06.2019
1266;86;608;1;36,90;09.02.2020
1267;11;312;10;2.214,00;02.06.2020
1268;55;705;4;295,20;28.09.2019
1269;60;49;3;199,26;13.02.2019
1270;23;862;2;314,88;11.06.2019
1271;39;763;1;111,93;02.10.2020
1272;74;962;6;309,96;14.02.2019
1273;91;571;11;270,60;04.08.2020
1274;54;964;6;516,60;13.09.2020
1275;20;960;6;752,76;16.01.2019
1276;27;265;11;1.826,55;23.10.2020
1277;48;94;9;974,16;21.07.2019
1278;14;352;9;1.394,82;18.11.2019
1279;97;328;3;33,21;30.08.2020
1280;26;630;6;1.107,00;01.08.2019
1281;26;524;5;922,50;21.05.2021
1282;86;319;1;36,90;02.09.2020
1283;94;628;9;154,98;05.12.2019
1284;71;922;4;295,20;05.08.2020
1285;79;451;4;172,20;27.10.2019
1286;3;649;4;787,20;29.12.2019
1287;29;954;3;387,45;21.06.2019
1288;92;335;11;243,54;11.02.2021
1289;4;376;2;344,40;19.08.2020
1290;4;444;3;516,60;12.06.2020
1291;13;706;11;1.948,32;12.12.2019
1292;62;533;5;442,80;24.02.2021
1293;20;586;1;125,46;07.06.2019
1294;76;633;12;738,00;06.07.2020
1295;73;676;7;413,28;19.04.2019
1296;80;887;6;221,40;13.06.2020
1297;49;57;1;94,71;29.05.2021
1298;62;68;2;177,12;24.09.2019
1299;28;19;9;1.328,40;03.06.2020
1300;89;952;7;180,81;04.02.2021
1301;2;764;6;1.328,40;04.04.2020
1302;97;373;1;11,07;17.09.2019
1303;2;64;5;1.107,00;17.03.2020
1304;92;153;10;221,40;06.05.2021
1305;15;387;4;531,36;05.03.2019
1306;20;151;11;1.380,06;16.06.2021
1307;19;760;12;1.756,44;04.07.2020
1308;26;60;6;1.107,00;11.01.2019
1309;14;607;3;464,94;31.07.2020
1310;86;215;6;221,40;02.10.2019
1311;4;212;4;688,80;14.06.2020
1312;44;379;4;413,28;27.09.2019
1313;45;363;12;1.062,72;04.03.2020
1314;23;77;8;1.259,52;27.03.2020
1315;72;875;3;199,26;07.05.2019
1316;5;663;6;885,60;08.01.2019
1317;42;341;4;531,36;24.03.2021
1318;4;30;8;1.377,60;29.10.2020
1319;97;360;6;66,42;13.01.2021
1320;83;459;5;196,80;20.01.2020
1321;62;615;1;88,56;05.07.2019
1322;27;593;7;1.162,35;13.05.2020
1323;69;508;6;361,62;21.02.2020
1324;52;867;8;885,60;14.11.2020
1325;61;178;8;787,20;07.03.2021
1326;94;531;1;17,22;20.09.2020
1327;76;374;9;553,50;31.07.2019
1328;92;288;5;110,70;19.04.2021
1329;34;540;8;964,32;29.05.2019
1330;88;926;9;265,68;21.05.2020
1331;55;133;3;221,40;06.11.2020
1332;14;710;9;1.394,82;03.01.2019
1333;63;764;4;314,88;20.02.2019
1334;70;520;11;568,26;29.10.2019
1335;20;993;8;1.003,68;19.05.2021
1336;51;181;11;1.353,00;04.10.2019
1337;72;323;6;398,52;15.03.2021
1338;85;925;11;324,72;04.09.2019
1339;6;926;5;1.168,50;19.12.2020
1340;37;777;11;1.583,01;01.09.2020
1341;54;47;12;1.033,20;31.08.2019
1342;22;203;8;1.416,96;06.12.2019
1343;76;298;3;184,50;07.07.2020
1344;95;392;6;88,56;17.02.2020
1345;67;667;11;852,39;26.02.2021
1346;24;910;11;1.515,36;28.04.2021
1347;74;679;11;568,26;21.09.2019
1348;37;692;8;1.151,28;11.11.2020
1349;95;709;3;44,28;18.11.2019
1350;21;687;3;590,40;18.07.2019
1351;65;365;9;531,36;08.09.2019
1352;78;439;4;196,80;17.01.2020
1353;64;59;3;206,64;26.06.2020
1354;86;286;9;332,10;04.09.2020
1355;12;198;7;1.394,82;05.03.2021
1356;9;757;12;1.963,08;12.12.2019
1357;69;49;1;60,27;28.10.2020
1358;2;533;10;2.214,00;09.09.2019
1359;89;251;10;258,30;20.05.2019
1360;1;159;4;984,00;03.08.2020
1361;43;197;11;1.298,88;11.04.2019
1362;31;535;9;1.549,80;27.10.2019
1363;3;104;8;1.574,40;18.02.2020
1364;2;719;2;442,80;22.12.2019
1365;75;735;6;265,68;21.03.2021
1366;36;268;4;639,60;19.11.2020
1367;17;216;5;940,95;05.05.2021
1368;35;173;3;309,96;29.07.2019
1369;4;742;4;688,80;04.09.2019
1370;66;874;10;861,00;08.04.2021
1371;81;840;10;492,00;10.10.2019
1372;76;701;2;123,00;27.10.2019
1373;79;71;5;215,25;12.01.2019
1374;63;44;9;708,48;06.01.2019
1375;9;144;7;1.145,13;19.02.2019
1376;82;117;8;354,24;05.11.2020
1377;49;482;3;284,13;01.12.2019
1378;55;198;12;885,60;14.07.2019
1379;93;164;9;177,12;19.12.2020
1380;39;567;5;559,65;24.10.2020
1381;8;330;11;2.056,56;18.12.2020
1382;9;103;7;1.145,13;08.05.2021
1383;33;88;9;1.239,84;16.04.2019
1384;17;861;10;1.881,90;13.03.2021
1385;83;300;5;196,80;10.07.2019
1386;94;854;7;120,54;04.12.2019
1387;51;48;10;1.230,00;15.08.2020
1388;9;426;10;1.635,90;24.08.2019
1389;96;998;10;123,00;11.05.2020
1390;51;521;12;1.476,00;09.09.2020
1391;86;164;4;147,60;18.05.2020
1392;12;435;5;996,30;10.10.2019
1393;75;870;3;132,84;22.01.2020
1394;10;1000;2;280,44;12.05.2020
1395;15;576;7;929,88;29.04.2020
1396;7;658;6;1.261,98;20.12.2019
1397;1;862;11;2.706,00;08.05.2019
1398;84;798;7;241,08;16.08.2019
1399;21;171;11;2.164,80;04.03.2019
1400;45;518;9;797,04;10.02.2020
1401;85;613;8;236,16;09.04.2021
1402;87;824;6;199,26;01.03.2021
1403;26;775;4;738,00;05.11.2020
1404;41;759;5;738,00;09.10.2020
1405;22;248;9;1.594,08;03.11.2019
1406;70;367;4;206,64;03.10.2019
1407;47;536;11;1.339,47;22.09.2019
1408;98;759;3;29,52;08.02.2020
1409;56;116;7;774,90;13.07.2020
1410;14;402;7;1.084,86;14.03.2021
1411;49;283;1;94,71;08.09.2019
1412;89;332;5;129,15;13.08.2019
1413;79;759;1;43,05;13.02.2019
1414;67;156;1;77,49;23.11.2019
1415;99;246;12;103,32;10.09.2019
1416;18;634;9;1.505,52;10.08.2020
1417;63;463;10;787,20;06.05.2020
1418;21;547;10;1.968,00;03.01.2020
1419;19;422;7;1.024,59;04.01.2021
1420;84;794;11;378,84;27.07.2020
1421;96;552;2;24,60;04.09.2019
1422;68;782;6;413,28;04.09.2019
1423;44;443;1;103,32;10.04.2021
1424;83;240;12;472,32;26.05.2021
1425;42;778;7;929,88;19.07.2020
1426;79;450;6;258,30;09.12.2019
1427;41;277;7;1.033,20;12.05.2019
1428;48;574;12;1.298,88;25.12.2020
1429;55;397;9;664,20;21.07.2020
1430;78;752;7;344,40;13.08.2020
1431;50;682;6;487,08;30.06.2020
1432;20;775;11;1.380,06;21.06.2021
1433;54;172;4;344,40;02.06.2019
1434;20;45;7;878,22;18.09.2019
1435;68;858;4;275,52;04.02.2020
1436;21;589;6;1.180,80;06.02.2020
1437;64;309;3;206,64;08.05.2020
1438;78;570;12;590,40;01.09.2019
1439;46;713;5;676,50;01.02.2021
1440;9;28;12;1.963,08;31.07.2019
1441;98;648;6;59,04;16.12.2019
1442;24;787;7;964,32;21.07.2019
1443;87;130;8;265,68;03.03.2021
1444;65;580;1;59,04;24.05.2020
1445;67;295;8;619,92;14.05.2019
1446;38;525;9;1.151,28;31.12.2020
1447;61;490;6;590,40;21.05.2019
1448;4;236;5;861,00;03.06.2021
1449;54;644;9;774,90;09.04.2019
1450;42;302;5;664,20;03.06.2021
1451;3;288;7;1.377,60;24.01.2021
1452;70;99;7;361,62;24.03.2021
1453;35;724;10;1.033,20;17.04.2020
1454;20;604;9;1.129,14;27.04.2020
1455;81;17;1;49,20;23.07.2019
1456;12;752;4;797,04;20.05.2020
1457;5;274;10;1.476,00;24.05.2021
1458;88;93;5;147,60;24.08.2020
1459;100;767;6;44,28;29.06.2020
1460;57;72;4;398,52;20.10.2019
1461;33;284;2;275,52;26.05.2019
1462;35;950;2;206,64;10.09.2020
1463;61;553;6;590,40;31.10.2019
1464;30;965;10;1.107,00;11.01.2019
1465;62;72;3;265,68;04.09.2020
1466;10;277;7;981,54;08.04.2019
1467;46;687;11;1.488,30;06.05.2021
1468;6;155;12;2.804,40;23.02.2019
1469;12;605;4;797,04;21.01.2019
1470;66;980;7;602,70;16.10.2020
1471;87;667;2;66,42;31.10.2020
1472;58;707;7;619,92;10.10.2019
1473;3;182;10;1.968,00;01.05.2019
1474;3;94;5;984,00;10.05.2021
1475;54;420;12;1.033,20;23.07.2020
1476;70;313;3;154,98;25.06.2021
1477;88;636;10;295,20;01.05.2021
1478;30;743;1;110,70;15.07.2020
1479;14;524;10;1.549,80;08.02.2020
1480;21;275;3;590,40;16.03.2021
1481;99;149;10;86,10;05.10.2019
1482;22;866;5;885,60;21.01.2019
1483;67;504;3;232,47;20.02.2020
1484;27;20;8;1.328,40;13.02.2020
1485;26;610;10;1.845,00;03.03.2019
1486;50;263;9;730,62;14.01.2021
1487;99;882;1;8,61;01.10.2019
1488;40;770;2;191,88;12.09.2020
1489;55;28;2;147,60;18.03.2020
1490;55;940;11;811,80;07.09.2019
1491;26;771;11;2.029,50;20.09.2020
1492;44;128;6;619,92;14.06.2021
1493;51;926;3;369,00;16.07.2020
1494;26;878;12;2.214,00;04.01.2021
1495;20;594;12;1.505,52;03.04.2020
1496;97;632;7;77,49;24.01.2019
1497;52;981;3;332,10;09.07.2020
1498;8;164;11;2.056,56;17.06.2020
1499;14;635;11;1.704,78;09.11.2019
1500;87;123;8;265,68;09.03.2021
1501;17;130;3;564,57;28.09.2019
1502;56;54;5;553,50;24.03.2021
1503;100;221;2;14,76;28.04.2019
1504;40;537;9;863,46;30.06.2019
1505;27;528;4;664,20;11.06.2019
1506;8;861;9;1.682,64;08.12.2020
1507;22;118;8;1.416,96;05.06.2019
1508;50;978;5;405,90;08.05.2021
