id;productId;customerId;count;netPriceSumFormatted;timeFormatted
1509;55;927;3;221,40;26.12.2019
1510;48;562;4;432,96;14.05.2019
1511;19;726;7;1.024,59;17.11.2020
1512;74;696;8;413,28;09.08.2020
1513;27;39;6;996,30;20.08.2020
1514;88;921;2;59,04;05.01.2020
1515;95;397;2;29,52;25.02.2020
1516;85;561;11;324,72;01.04.2019
1517;66;881;1;86,10;04.12.2020
1518;1;770;6;1.476,00;24.01.2019
1519;100;451;11;81,18;11.04.2019
1520;47;266;9;1.095,93;23.05.2020
1521;74;30;5;258,30;16.12.2020
1522;19;754;8;1.170,96;30.01.2021
1523;48;413;9;974,16;09.06.2020
1524;68;354;6;413,28;16.06.2020
1525;84;182;10;344,40;12.05.2019
1526;7;578;9;1.892,97;05.04.2019
1527;52;7;2;221,40;11.01.2021
1528;50;562;9;730,62;13.09.2019
1529;49;531;11;1.041,81;07.12.2019
1530;13;125;3;531,36;03.10.2019
1531;93;296;3;59,04;18.11.2020
1532;38;346;6;767,52;09.09.2020
1533;24;549;10;1.377,60;14.10.2019
1534;83;829;12;472,32;09.12.2020
1535;39;381;8;895,44;25.01.2020
1536;39;875;3;335,79;04.04.2021
1537;4;911;4;688,80;01.02.2020
1538;65;924;5;295,20;01.08.2019
1539;78;256;2;98,40;17.09.2020
1540;52;720;11;1.217,70;29.05.2019
1541;91;216;11;270,60;21.12.2019
1542;88;752;1;29,52;20.04.2019
1543;87;770;3;99,63;28.01.2020
1544;22;616;10;1.771,20;09.03.2020
1545;5;294;7;1.033,20;06.09.2019
1546;56;685;2;221,40;03.11.2019
1547;48;450;12;1.298,88;01.03.2020
1548;16;223;3;627,30;07.05.2020
1549;16;412;4;836,40;05.07.2020
1550;83;50;4;157,44;04.03.2021
1551;41;636;3;442,80;04.05.2019
1552;75;964;10;442,80;07.04.2020
1553;35;585;10;1.033,20;23.11.2020
1554;22;952;11;1.948,32;30.05.2021
1555;71;650;3;221,40;07.12.2020
1556;15;461;1;132,84;27.01.2019
1557;28;46;6;885,60;24.12.2020
1558;88;987;12;354,24;08.05.2020
1559;14;30;12;1.859,76;25.02.2020
1560;70;422;5;258,30;15.06.2021
1561;26;536;3;553,50;25.04.2019
1562;12;619;1;199,26;25.06.2020
1563;77;35;2;110,70;01.06.2019
1564;32;778;10;1.549,80;06.05.2019
1565;80;8;8;295,20;08.08.2019
1566;32;592;1;154,98;13.04.2021
1567;8;413;12;2.243,52;20.02.2019
1568;91;762;7;172,20;03.06.2021
1569;55;209;2;147,60;13.06.2021
1570;54;757;9;774,90;10.01.2019
1571;30;354;4;442,80;04.10.2020
1572;94;721;1;17,22;05.05.2020
1573;45;333;2;177,12;30.03.2020
1574;92;755;11;243,54;07.10.2020
1575;95;539;2;29,52;19.12.2020
1576;65;707;10;590,40;01.04.2019
1577;50;514;1;81,18;09.03.2021
1578;53;491;7;688,80;01.01.2021
1579;27;277;9;1.494,45;05.06.2021
1580;79;492;11;473,55;13.05.2020
1581;11;134;8;1.771,20;08.07.2019
1582;77;61;4;221,40;10.01.2021
1583;19;187;12;1.756,44;02.03.2021
1584;38;694;6;767,52;17.01.2019
1585;36;907;5;799,50;02.04.2021
1586;28;790;3;442,80;20.03.2021
1587;58;17;1;88,56;02.04.2019
1588;7;924;8;1.682,64;19.11.2020
1589;89;379;6;154,98;24.06.2019
1590;79;665;10;430,50;25.10.2019
1591;69;443;4;241,08;20.07.2020
1592;45;957;3;265,68;11.05.2021
1593;79;760;7;301,35;27.03.2021
1594;89;833;2;51,66;19.07.2020
1595;21;260;12;2.361,60;20.02.2020
1596;54;824;2;172,20;02.12.2019
1597;86;407;8;295,20;11.04.2019
1598;83;726;10;393,60;30.08.2019
1599;17;835;11;2.070,09;18.09.2020
1600;91;138;9;221,40;23.12.2020
1601;83;738;2;78,72;14.03.2021
1602;100;216;11;81,18;31.03.2020
1603;55;909;2;147,60;10.11.2019
1604;27;115;12;1.992,60;09.06.2019
1605;76;991;5;307,50;24.11.2020
1606;25;596;6;708,48;08.10.2019
1607;19;273;2;292,74;17.03.2021
1608;66;996;2;172,20;20.11.2019
1609;19;281;9;1.317,33;09.03.2021
1610;13;712;2;354,24;27.12.2019
1611;52;843;12;1.328,40;07.06.2020
1612;33;679;3;413,28;07.02.2020
1613;45;89;9;797,04;24.09.2020
1614;60;493;12;797,04;11.04.2019
1615;80;685;1;36,90;28.02.2021
1616;23;117;4;629,76;23.03.2020
1617;25;113;4;472,32;13.07.2020
1618;75;915;7;309,96;17.12.2020
1619;70;516;7;361,62;22.02.2020
1620;99;468;10;86,10;29.07.2019
1621;99;996;1;8,61;27.04.2020
1622;30;790;6;664,20;29.04.2021
1623;46;915;4;541,20;17.04.2020
1624;15;162;12;1.594,08;16.05.2019
1625;88;312;4;118,08;03.07.2020
1626;23;78;7;1.102,08;22.03.2019
1627;28;304;4;590,40;14.02.2019
1628;55;648;10;738,00;11.04.2019
1629;94;776;11;189,42;04.09.2019
1630;41;284;11;1.623,60;30.09.2019
1631;33;794;4;551,04;29.12.2020
1632;5;704;5;738,00;27.09.2020
1633;65;919;1;59,04;21.05.2020
1634;17;581;6;1.129,14;15.09.2020
1635;68;789;12;826,56;05.09.2020
1636;99;826;2;17,22;22.07.2020
1637;40;298;12;1.151,28;02.09.2019
1638;41;526;1;147,60;29.08.2019
1639;46;238;12;1.623,60;23.05.2020
1640;59;680;11;852,39;27.10.2019
1641;27;601;5;830,25;07.12.2019
1642;73;432;6;354,24;30.12.2019
1643;76;721;3;184,50;06.05.2021
1644;98;173;3;29,52;18.11.2020
1645;100;724;8;59,04;03.03.2021
1646;22;63;12;2.125,44;27.07.2020
1647;68;670;7;482,16;29.10.2020
1648;28;223;9;1.328,40;11.06.2021
1649;28;743;11;1.623,60;20.04.2019
1650;92;44;5;110,70;06.02.2019
1651;8;156;8;1.495,68;10.03.2021
1652;64;47;10;688,80;28.01.2020
1653;56;262;9;996,30;12.06.2021
1654;70;654;8;413,28;29.01.2020
1655;61;732;11;1.082,40;19.10.2020
1656;81;474;12;590,40;14.06.2021
1657;97;379;2;22,14;07.03.2021
1658;26;892;11;2.029,50;28.06.2021
1659;39;794;11;1.231,23;16.03.2020
1660;9;98;6;981,54;01.06.2019
1661;37;411;2;287,82;16.05.2020
1662;16;348;2;418,20;05.08.2019
1663;92;728;1;22,14;17.02.2019
1664;28;704;3;442,80;01.07.2020
1665;15;128;7;929,88;15.01.2021
1666;88;827;2;59,04;25.06.2021
1667;8;420;9;1.682,64;08.11.2019
1668;51;314;6;738,00;08.09.2019
1669;61;32;12;1.180,80;24.02.2021
1670;96;548;1;12,30;17.03.2020
1671;35;650;9;929,88;16.06.2020
1672;57;887;5;498,15;29.06.2020
1673;54;535;1;86,10;01.05.2020
1674;8;594;2;373,92;02.06.2019
1675;25;199;5;590,40;04.08.2019
1676;28;662;3;442,80;04.04.2021
1677;55;127;12;885,60;22.05.2020
1678;52;171;3;332,10;25.04.2019
1679;72;857;1;66,42;16.11.2019
1680;18;499;4;669,12;28.11.2019
1681;14;394;1;154,98;15.01.2021
1682;6;4;2;467,40;21.02.2021
1683;55;649;8;590,40;13.02.2021
1684;2;231;8;1.771,20;02.10.2019
1685;22;595;2;354,24;04.02.2019
1686;3;306;10;1.968,00;26.03.2020
1687;63;396;5;393,60;08.08.2019
1688;38;673;12;1.535,04;20.10.2019
1689;13;795;10;1.771,20;01.02.2020
1690;18;993;8;1.338,24;10.08.2020
1691;41;547;9;1.328,40;26.01.2021
1692;75;455;5;221,40;24.05.2021
1693;7;253;12;2.523,96;22.06.2021
1694;66;946;4;344,40;18.08.2020
1695;96;45;5;61,50;24.12.2020
1696;33;168;3;413,28;08.08.2020
1697;72;70;9;597,78;16.03.2019
1698;12;596;5;996,30;21.03.2019
1699;3;839;12;2.361,60;26.03.2019
1700;88;225;7;206,64;05.12.2020
1701;10;739;12;1.682,64;18.10.2019
1702;50;655;7;568,26;28.02.2019
1703;68;6;5;344,40;31.05.2020
1704;34;790;3;361,62;19.07.2020
1705;27;315;12;1.992,60;23.02.2020
1706;94;235;9;154,98;27.06.2021
1707;96;119;7;86,10;16.10.2019
1708;45;619;1;88,56;10.01.2020
1709;70;567;6;309,96;22.02.2019
1710;14;453;2;309,96;28.01.2019
1711;15;49;3;398,52;13.12.2019
1712;29;159;10;1.291,50;09.01.2021
1713;19;233;5;731,85;10.02.2019
1714;39;610;10;1.119,30;16.12.2019
1715;66;83;10;861,00;22.01.2021
1716;30;570;1;110,70;09.07.2020
1717;59;745;8;619,92;20.06.2019
1718;30;452;4;442,80;08.06.2019
1719;38;331;5;639,60;08.10.2020
1720;12;769;2;398,52;10.11.2019
1721;63;196;4;314,88;27.05.2019
1722;69;230;1;60,27;05.10.2019
1723;91;870;3;73,80;16.05.2021
1724;60;264;6;398,52;26.05.2020
1725;45;600;1;88,56;14.05.2021
1726;51;532;7;861,00;10.04.2020
1727;55;531;4;295,20;01.12.2020
1728;36;845;8;1.279,20;07.03.2021
1729;46;86;8;1.082,40;25.03.2021
1730;34;749;8;964,32;10.07.2020
1731;1;816;4;984,00;02.01.2020
1732;6;958;7;1.635,90;04.11.2020
1733;26;475;5;922,50;15.09.2020
1734;20;318;5;627,30;22.10.2019
1735;28;415;4;590,40;29.05.2021
1736;44;358;4;413,28;06.07.2020
1737;49;287;7;662,97;24.03.2021
1738;32;976;1;154,98;09.08.2020
1739;11;914;12;2.656,80;03.05.2019
1740;7;824;10;2.103,30;27.04.2021
1741;29;81;10;1.291,50;22.06.2021
1742;38;690;11;1.407,12;25.03.2021
1743;54;45;6;516,60;18.01.2021
1744;64;224;5;344,40;24.05.2019
1745;14;404;7;1.084,86;12.07.2020
1746;65;736;10;590,40;27.05.2019
1747;11;149;12;2.656,80;24.05.2021
1748;60;425;9;597,78;28.05.2021
1749;4;523;10;1.722,00;14.05.2021
1750;90;906;12;265,68;27.07.2020
1751;80;79;2;73,80;05.12.2019
1752;2;236;2;442,80;23.02.2019
1753;71;851;2;147,60;11.01.2020
1754;23;844;4;629,76;20.03.2019
1755;58;121;9;797,04;02.05.2020
1756;58;941;11;974,16;22.07.2019
1757;5;232;5;738,00;24.02.2019
1758;87;599;1;33,21;02.02.2021
1759;22;815;12;2.125,44;04.12.2020
1760;60;825;12;797,04;03.01.2021
1761;66;85;5;430,50;18.03.2021
1762;6;844;4;934,80;15.11.2019
1763;3;119;10;1.968,00;23.03.2021
1764;75;64;6;265,68;07.01.2021
1765;11;446;2;442,80;22.06.2020
1766;94;961;6;103,32;04.07.2020
1767;79;97;12;516,60;28.12.2020
1768;26;887;12;2.214,00;17.05.2020
1769;31;917;7;1.205,40;01.11.2020
1770;1;549;7;1.722,00;19.03.2021
1771;12;277;2;398,52;04.09.2019
1772;86;63;10;369,00;03.05.2021
1773;20;741;10;1.254,60;01.02.2021
1774;36;274;7;1.119,30;21.09.2019
1775;17;685;8;1.505,52;27.10.2019
1776;99;650;9;77,49;28.09.2019
1777;21;779;7;1.377,60;09.01.2020
1778;85;266;1;29,52;25.09.2019
1779;77;997;10;553,50;19.05.2020
1780;88;805;10;295,20;11.07.2020
1781;81;302;4;196,80;09.02.2020
1782;29;674;9;1.162,35;13.12.2019
1783;12;193;11;2.191,86;19.08.2020
1784;73;466;4;236,16;17.02.2019
1785;51;11;8;984,00;01.06.2020
1786;97;197;5;55,35;21.10.2020
1787;73;807;4;236,16;30.08.2020
1788;61;839;1;98,40;08.07.2020
1789;12;770;5;996,30;24.12.2019
1790;68;554;9;619,92;30.01.2019
1791;11;651;3;664,20;12.05.2020
1792;56;80;5;553,50;31.07.2019
1793;75;551;5;221,40;07.03.2019
1794;16;67;6;1.254,60;25.05.2020
1795;53;337;5;492,00;18.09.2019
1796;71;424;3;221,40;27.07.2019
1797;32;771;2;309,96;24.03.2021
1798;36;196;11;1.758,90;29.06.2020
1799;94;107;8;137,76;06.10.2019
1800;88;886;11;324,72;25.08.2019
1801;61;660;4;393,60;02.09.2019
1802;100;226;9;66,42;07.03.2020
1803;75;624;1;44,28;19.03.2019
1804;73;340;10;590,40;30.09.2019
1805;39;742;5;559,65;25.01.2019
1806;10;283;10;1.402,20;20.01.2019
1807;52;737;11;1.217,70;22.05.2021
1808;73;584;11;649,44;09.03.2019
1809;76;234;5;307,50;17.09.2020
1810;71;527;6;442,80;17.08.2019
1811;13;189;7;1.239,84;12.06.2020
1812;33;146;1;137,76;03.10.2020
1813;82;621;1;44,28;24.09.2020
1814;59;303;10;774,90;13.08.2020
1815;23;551;8;1.259,52;14.12.2020
1816;25;999;1;118,08;20.01.2020
1817;100;645;12;88,56;15.08.2020
1818;3;3;2;393,60;09.03.2021
1819;8;863;9;1.682,64;13.08.2019
1820;83;887;12;472,32;25.06.2019
1821;59;450;9;697,41;30.03.2020
1822;69;241;9;542,43;25.08.2019
1823;40;749;6;575,64;19.08.2019
1824;74;1;2;103,32;25.10.2020
1825;84;632;12;413,28;06.10.2019
1826;68;511;1;68,88;27.01.2019
1827;61;230;10;984,00;26.01.2019
1828;7;810;7;1.472,31;18.02.2019
1829;87;297;11;365,31;16.01.2019
1830;25;544;7;826,56;23.02.2019
1831;26;823;2;369,00;29.09.2020
1832;23;295;2;314,88;10.07.2020
1833;75;287;4;177,12;10.11.2020
1834;49;877;1;94,71;05.02.2019
1835;13;467;11;1.948,32;10.09.2020
1836;80;477;9;332,10;10.06.2019
1837;2;268;6;1.328,40;08.03.2020
1838;21;529;4;787,20;26.01.2021
1839;56;60;12;1.328,40;31.01.2020
1840;31;412;10;1.722,00;04.07.2019
1841;4;508;8;1.377,60;02.03.2021
1842;15;237;11;1.461,24;10.04.2020
1843;6;602;8;1.869,60;17.09.2020
1844;84;516;9;309,96;22.04.2021
1845;94;381;8;137,76;02.05.2020
1846;70;205;2;103,32;26.06.2019
1847;69;577;9;542,43;26.04.2021
1848;2;268;1;221,40;12.11.2020
1849;93;409;8;157,44;05.08.2019
1850;69;316;5;301,35;10.01.2021
1851;99;195;1;8,61;03.02.2020
1852;3;166;2;393,60;25.06.2019
1853;87;16;3;99,63;25.05.2019
1854;7;131;6;1.261,98;30.07.2020
1855;37;382;4;575,64;26.03.2020
1856;83;385;5;196,80;27.02.2021
1857;24;439;7;964,32;21.08.2020
1858;59;605;6;464,94;07.06.2019
1859;58;728;12;1.062,72;06.08.2019
1860;35;713;12;1.239,84;20.02.2019
1861;12;517;6;1.195,56;12.06.2019
1862;31;884;11;1.894,20;24.03.2021
1863;70;331;3;154,98;19.05.2019
1864;81;215;10;492,00;13.10.2020
1865;46;361;7;947,10;07.10.2019
1866;56;661;4;442,80;25.02.2019
1867;59;523;3;232,47;10.03.2020
1868;24;436;7;964,32;13.10.2019
1869;47;54;8;974,16;24.09.2019
1870;50;627;4;324,72;29.01.2020
1871;6;460;4;934,80;01.01.2019
1872;19;891;4;585,48;16.05.2021
1873;89;26;9;232,47;16.01.2020
1874;36;634;10;1.599,00;14.05.2019
1875;84;353;6;206,64;18.06.2020
1876;88;988;8;236,16;08.08.2019
1877;33;269;4;551,04;04.12.2020
1878;8;715;5;934,80;10.05.2020
1879;56;403;2;221,40;06.04.2021
1880;54;905;2;172,20;01.05.2021
1881;17;904;6;1.129,14;18.04.2019
1882;31;125;2;344,40;20.02.2020
1883;37;717;12;1.726,92;27.05.2019
1884;42;885;4;531,36;11.06.2020
1885;29;811;4;516,60;18.06.2020
1886;31;389;7;1.205,40;21.01.2019
1887;79;164;6;258,30;27.03.2020
1888;57;288;7;697,41;25.11.2019
1889;22;580;9;1.594,08;25.12.2020
1890;90;82;3;66,42;26.01.2021
1891;46;900;3;405,90;27.10.2020
1892;68;310;12;826,56;07.12.2019
1893;72;450;11;730,62;09.09.2020
1894;89;795;11;284,13;21.01.2019
1895;12;615;6;1.195,56;10.07.2020
1896;70;412;5;258,30;01.04.2019
1897;7;73;6;1.261,98;27.06.2020
1898;15;809;6;797,04;01.02.2021
1899;32;84;4;619,92;07.03.2021
1900;84;359;10;344,40;28.03.2020
1901;40;488;2;191,88;10.04.2019
1902;50;406;7;568,26;06.02.2021
1903;12;913;11;2.191,86;11.03.2019
1904;89;453;11;284,13;28.05.2019
1905;50;49;12;974,16;16.12.2020
1906;30;17;5;553,50;12.09.2019
1907;39;401;10;1.119,30;14.07.2020
1908;78;804;1;49,20;06.03.2019
1909;78;133;11;541,20;18.05.2020
1910;80;265;6;221,40;07.01.2021
1911;66;954;7;602,70;22.05.2020
1912;73;923;12;708,48;14.02.2020
1913;55;676;2;147,60;03.04.2021
1914;92;233;10;221,40;23.10.2020
1915;45;883;1;88,56;07.08.2020
1916;69;14;9;542,43;18.09.2020
1917;34;614;5;602,70;28.09.2019
1918;34;941;11;1.325,94;25.04.2020
1919;93;173;3;59,04;08.08.2019
1920;49;83;4;378,84;11.10.2020
1921;63;3;6;472,32;28.06.2021
1922;51;620;5;615,00;22.01.2019
1923;23;540;1;157,44;30.12.2020
1924;53;649;6;590,40;15.12.2019
1925;1;371;12;2.952,00;19.04.2019
1926;94;855;6;103,32;20.04.2019
1927;26;154;6;1.107,00;14.09.2020
1928;2;332;10;2.214,00;08.04.2019
1929;14;494;12;1.859,76;22.12.2019
1930;26;195;8;1.476,00;04.09.2019
1931;12;648;6;1.195,56;24.06.2021
1932;31;813;2;344,40;10.12.2019
1933;73;419;6;354,24;13.06.2019
1934;33;565;1;137,76;21.12.2020
1935;21;828;5;984,00;27.04.2020
1936;77;331;7;387,45;09.12.2019
1937;75;38;12;531,36;17.09.2020
1938;88;736;7;206,64;10.01.2021
1939;16;475;9;1.881,90;14.11.2019
1940;42;566;1;132,84;24.10.2019
1941;31;226;3;516,60;05.05.2021
1942;41;250;8;1.180,80;15.05.2021
1943;51;356;3;369,00;12.10.2020
1944;34;16;6;723,24;25.01.2021
1945;38;537;3;383,76;04.04.2021
1946;35;977;2;206,64;28.09.2019
1947;17;328;12;2.258,28;07.07.2019
1948;8;925;8;1.495,68;14.06.2019
1949;90;28;12;265,68;19.10.2019
1950;24;473;2;275,52;31.12.2019
1951;14;816;9;1.394,82;08.03.2020
1952;86;196;5;184,50;03.06.2019
1953;77;22;1;55,35;10.02.2019
1954;6;718;5;1.168,50;20.10.2020
1955;16;497;3;627,30;30.06.2019
1956;59;14;9;697,41;18.06.2019
1957;34;924;1;120,54;30.07.2019
1958;11;541;3;664,20;14.12.2020
1959;85;944;5;147,60;14.02.2020
1960;11;781;2;442,80;04.01.2021
1961;28;494;1;147,60;28.05.2021
1962;54;729;6;516,60;28.07.2019
1963;1;143;9;2.214,00;27.05.2020
1964;61;632;6;590,40;05.04.2020
1965;23;291;9;1.416,96;07.12.2019
1966;49;832;2;189,42;15.07.2019
1967;56;251;10;1.107,00;16.03.2019
1968;12;59;1;199,26;18.12.2020
1969;76;905;7;430,50;26.05.2021
1970;79;864;12;516,60;19.08.2019
1971;83;295;3;118,08;04.10.2020
1972;12;469;1;199,26;08.01.2019
1973;30;552;5;553,50;16.02.2019
1974;51;830;1;123,00;18.06.2020
1975;13;716;10;1.771,20;28.01.2021
1976;50;483;11;892,98;11.11.2019
1977;12;51;6;1.195,56;22.07.2020
1978;14;793;5;774,90;19.09.2019
1979;96;646;12;147,60;18.08.2019
1980;64;300;3;206,64;09.05.2020
1981;92;764;12;265,68;10.10.2020
1982;52;935;9;996,30;29.06.2020
1983;11;812;2;442,80;07.10.2019
1984;42;411;2;265,68;23.05.2020
1985;92;124;4;88,56;27.04.2021
1986;99;783;12;103,32;18.11.2020
1987;99;337;8;68,88;11.02.2020
1988;59;927;5;387,45;02.10.2020
1989;21;344;12;2.361,60;30.04.2021
1990;69;810;11;662,97;31.10.2020
1991;70;527;11;568,26;19.11.2020
1992;38;164;9;1.151,28;30.04.2020
1993;39;670;10;1.119,30;13.12.2020
1994;93;986;10;196,80;09.01.2020
1995;69;556;6;361,62;28.04.2021
1996;40;424;10;959,40;09.03.2020
1997;45;322;6;531,36;23.02.2021
1998;30;723;1;110,70;27.12.2020
1999;9;80;7;1.145,13;20.01.2021
2000;54;7;7;602,70;24.04.2021
